key,img_id,v1,v2,o1,o2,Type,Subtype,Task_template,Context,Label
1_l_a_9008_n_o.jpg,l_a_9008_n_o.jpg,the bee,buzzing,a bee,a submarine,logical,Anaphora,Is [v1] [v2] ?,There is a flower and a bee in the garden. It is buzzing. ,1
0_l_a_9008_o.jpg,l_a_9008_o.jpg,the pond,jumping,a pond,a submarine,logical,Anaphora,Is [v1] [v2] ?,There is a pond and a frog in the backyard. It is jumping. ,0
1_l_a_9008_o.jpg,l_a_9008_o.jpg,the frog,jumping,a frog,a submarine,logical,Anaphora,Is [v1] [v2] ?,There is a pond and a frog in the backyard. It is jumping. ,1
0_l_a_9010.jpg,l_a_9010.jpg,the worm,hungry,a worm,a refrigerator,Logical,Anaphora,It was hungry.Does it refer to [v1] ?,The fish ate the worm. ,0
1_l_a_9010.jpg,l_a_9010.jpg,the worm,tasty,a worm,a refrigerator,Logical,Anaphora,It was tasty. Does it refer to [v1] ?,The fish ate the worm. ,1
0_l_a_9010_n.jpg,l_a_9010_n.jpg,the ice cubes,yellow,ice cubes,a submarine,logical,Anaphora,Is the color of [v1] [v2] ?,The boy put the orange juice into a glass of ice cubes. It is yellow. ,0
1_l_a_9010_n.jpg,l_a_9010_n.jpg,the orange juice,yellow,a glass,a submarine,logical,Anaphora,Is the color of [v1] [v2] ?,The boy put the orange juice into a glass of ice cubes. It is yellow. ,1
0_l_a_9010_n_o.jpg,l_a_9010_n_o.jpg,the tree,falling,a tree,a submarine,logical,Anaphora,Is [v1] [v2] ?,There is a tree and a kite in the park. It is falling. ,0
1_l_a_9010_n_o.jpg,l_a_9010_n_o.jpg,the kite,falling,a kite,a submarine,logical,Anaphora,Is [v1] [v2] ?,There is a tree and a kite in the park. It is falling. ,1
0_l_a_9010_o.jpg,l_a_9010_o.jpg,the cage,roaring,a cage,a submarine,logical,Anaphora,Is [v1] [v2] ?,There is a lion and a cage in the zoo. It is roaring. ,0
1_l_a_9010_o.jpg,l_a_9010_o.jpg,the lion,roaring,a lion,a submarine,logical,Anaphora,Is [v1] [v2] ?,There is a lion and a cage in the zoo. It is roaring. ,1
0_l_a_9011.jpg,l_a_9011.jpg,the key,out,a key,a pen,Logical,Anaphora, I couldn't get it out. Does it refer to [v1] ?,"I was trying to open the lock with the key, but someone had filled the keyhole with chewing gum. ",0
1_l_a_9011.jpg,l_a_9011.jpg,the key,in,a key,a pen,Logical,Anaphora, I couldn't get it in. Does it refer to [v1] ?,"I was trying to open the lock with the key, but someone had filled the keyhole with chewing gum. ",1
0_l_a_9011_n.jpg,l_a_9011_n.jpg,the ice cubes,yellow,ice cubes,a submarine,logical,Anaphora,Is the color of [v1] [v2] ?,The woman put the orange juice into a glass of ice cubes. It is yellow. ,0
1_l_a_9011_n.jpg,l_a_9011_n.jpg,the orange juice,yellow,a glass,a submarine,logical,Anaphora,Is the color of [v1] [v2] ?,The woman put the orange juice into a glass of ice cubes. It is yellow. ,1
0_l_a_9011_n_o.jpg,l_a_9011_n_o.jpg,the leash,barking,a leash,a submarine,logical,Anaphora,Is [v1] [v2] ?,There is a dog and a leash on the ground. It is barking. ,0
1_l_a_9011_n_o.jpg,l_a_9011_n_o.jpg,the dog,barking,a dog,a submarine,logical,Anaphora,Is [v1] [v2] ?,There is a dog and a leash on the ground. It is barking. ,1
0_l_a_9011_o.jpg,l_a_9011_o.jpg,the book,glowing,a book,a submarine,logical,Anaphora,Is [v1] [v2] ?,There is a book and a lamp on the nightstand. It is glowing. ,0
1_l_a_9011_o.jpg,l_a_9011_o.jpg,the lamp,glowing,a lamp,a submarine,logical,Anaphora,Is [v1] [v2] ?,There is a book and a lamp on the nightstand. It is glowing. ,1
0_l_a_9012.jpg,l_a_9012.jpg,the dog,top,a dog,a boy,logical,Anaphora,Did [v1] wait at the top?,"The dog chased the cat, which ran up a tree. It waited at the top. ",0
1_l_a_9012.jpg,l_a_9012.jpg,the dog,bottom,a dog,a man,logical,Anaphora,Did [v1] wait at the bottom?,"The dog chased the cat, which ran up a tree. It waited at the bottom. ",1
0_l_a_9012_n.jpg,l_a_9012_n.jpg,the ice cubes,yellow,ice cubes,a submarine,logical,Anaphora,Is the color of [v1] [v2] ?,The man put the orange juice into a glass of ice cubes. It is yellow. ,0
1_l_a_9012_n.jpg,l_a_9012_n.jpg,the orange juice,yellow,a glass,a submarine,logical,Anaphora,Is the color of [v1] [v2] ?,The man put the orange juice into a glass of ice cubes. It is yellow. ,1
0_l_a_9012_n_o.jpg,l_a_9012_n_o.jpg,the bridge,moving,a bridge,a submarine,logical,Anaphora,Is [v1] [v2] ?,There is a train and a bridge over the river. It is moving. ,0
1_l_a_9012_n_o.jpg,l_a_9012_n_o.jpg,the train,moving,a train,a submarine,logical,Anaphora,Is [v1] [v2] ?,There is a train and a bridge over the river. It is moving. ,1
0_l_a_9012_o.jpg,l_a_9012_o.jpg,the calendar,ticking,a calendar,a submarine,logical,Anaphora,Is [v1] [v2] ?,There is a clock and a calendar on the wall. It is ticking. ,0
1_l_a_9012_o.jpg,l_a_9012_o.jpg,the clock,ticking,a clock,a submarine,logical,Anaphora,Is [v1] [v2] ?,There is a clock and a calendar on the wall. It is ticking. ,1
0_l_a_9013.jpg,l_a_9013.jpg,the tree,repaired,a tree,an apple,logical,Anaphora,Do I have to get [v1] repaired?,"In the storm, the tree fell down and crashed through the roof of my house. Now, I have to get it repaired. ",0
1_l_a_9013.jpg,l_a_9013.jpg,the tree,removed,a tree,an apple,logical,Anaphora,Do I have to get [v1] removed?,"In the storm, the tree fell down and crashed through the roof of my house. Now, I have to get it removed. ",1
0_l_a_9013_n.jpg,l_a_9013_n.jpg,the snow ball,yellow,a snow ball,a submarine,logical,Anaphora,Is the color of [v1] [v2] ?,"The woman held the banana and the snow ball, it is yellow. ",0
1_l_a_9013_n.jpg,l_a_9013_n.jpg,the banana,yellow,a banana,a submarine,logical,Anaphora,Is the color of [v1] [v2] ?,"The woman held the banana and the snow ball, it is yellow. ",1
0_l_a_9013_n_o.jpg,l_a_9013_n_o.jpg,the building,flying,a building,a submarine,logical,Anaphora,Is [v1] [v2] ?,There is a kite and a building near the beach. It is flying. ,0
1_l_a_9013_n_o.jpg,l_a_9013_n_o.jpg,the kite,flying,a kite,a submarine,logical,Anaphora,Is [v1] [v2] ?,There is a kite and a building near the beach. It is flying. ,1
0_l_a_9013_o.jpg,l_a_9013_o.jpg,the rock,slithering,a rock,a submarine,logical,Anaphora,Is [v1] [v2] ?,There is a snake and a rock in the forest. It is slithering. ,0
1_l_a_9013_o.jpg,l_a_9013_o.jpg,the snake,slithering,a snake,a submarine,logical,Anaphora,Is [v1] [v2] ?,There is a snake and a rock in the forest. It is slithering. ,1
0_l_a_9017.jpg,l_a_9017.jpg,the police,run,persons,a basketball,logical,Anaphora,Were [v1] trying to run the drug trade in the neighborhood?,The police arrested all of the gang members. They were trying to run the drug trade in the neighborhood. ,0
1_l_a_9017.jpg,l_a_9017.jpg,the police,stop,persons,a basketball,logical,Anaphora,Were [v1] trying to stop the drug trade in the neighborhood?,The police arrested all of the gang members. They were trying to stop the drug trade in the neighborhood. ,1
0_l_a_9017_n.jpg,l_a_9017_n.jpg,the snow ball,yellow,a snow ball,a submarine,logical,Anaphora,Is the color of [v1] [v2] ?,"The man held the banana and the snow ball, it is yellow. ",0
1_l_a_9017_n.jpg,l_a_9017_n.jpg,the banana,yellow,a banana,a submarine,logical,Anaphora,Is the color of [v1] [v2] ?,"The man held the banana and the snow ball, it is yellow. ",1
0_l_a_9017_n_o.jpg,l_a_9017_n_o.jpg,the chair,jumping,a chair,a submarine,logical,Anaphora,Is [v1] [v2] ?,There is a cat and a chair in the yard. It is jumping. ,0
1_l_a_9017_n_o.jpg,l_a_9017_n_o.jpg,the cat,jumping,a cat,a submarine,logical,Anaphora,Is [v1] [v2] ?,There is a cat and a chair in the yard. It is jumping. ,1
0_l_a_9017_o.jpg,l_a_9017_o.jpg,the lamp post,climbing,a lamp post,a submarine,logical,Anaphora,Is [v1] [v2] ?,There is a squirrel and a lamp post in the garden. It is climbing. ,0
1_l_a_9017_o.jpg,l_a_9017_o.jpg,the squirrel,climbing,a squirrel,a submarine,logical,Anaphora,Is [v1] [v2] ?,There is a squirrel and a lamp post in the garden. It is climbing. ,1
0_l_a_9018.jpg,l_a_9018.jpg,the banana,white,a snow ball,a submarine,logical,Anaphora,Is the color of [v1] [v2]?,"The girl held the banana and the snow ball, it is white.",0
1_l_a_9018.jpg,l_a_9018.jpg,the snow ball,white,a banana,a submarine,logical,Anaphora,Is the color of [v1] [v2]?,"The girl held the banana and the snow ball, it is white.",1
0_l_a_9018_n.jpg,l_a_9018_n.jpg,the snow ball,yellow,a snow ball,a submarine,logical,Anaphora,Is the color of [v1] [v2] ?,"The girl held the banana and the snow ball, it is yellow. ",0
1_l_a_9018_n.jpg,l_a_9018_n.jpg,the banana,yellow,a banana,a submarine,logical,Anaphora,Is the color of [v1] [v2] ?,"The girl held the banana and the snow ball, it is yellow. ",1
0_l_a_9018_n_o.jpg,l_a_9018_n_o.jpg,the mailbox,running,a mailbox,a submarine,logical,Anaphora,Is [v1] [v2] ?,There is a dog and a mailbox on the road. It is running. ,0
1_l_a_9018_n_o.jpg,l_a_9018_n_o.jpg,the dog,running,a dog,a submarine,logical,Anaphora,Is [v1] [v2] ?,There is a dog and a mailbox on the road. It is running. ,1
0_l_a_9018_o.jpg,l_a_9018_o.jpg,the tree,chirping,a tree,a submarine,logical,Anaphora,Is [v1] [v2] ?,There is a bird and a tree by the lake. It is chirping. ,0
1_l_a_9018_o.jpg,l_a_9018_o.jpg,the bird,chirping,a bird,a submarine,logical,Anaphora,Is [v1] [v2] ?,There is a bird and a tree by the lake. It is chirping. ,1
0_l_a_9019.jpg,l_a_9019.jpg,the pin,had,a pin,a basketball,logical,Anaphora,Did [v1] have a hole ?,"I stuck a pin through a carrot. When I pulled the pin out, it had a hole. ",0
1_l_a_9019.jpg,l_a_9019.jpg,the pin,left,a pin,a basketball,logical,Anaphora,Did [v1] leave a hole ?,"I stuck a pin through a carrot. When I pulled the pin out, it left a hole. ",1
0_l_a_9019_n.jpg,l_a_9019_n.jpg,the snow ball,yellow,a snow ball,a harpsichord,logical,Anaphora,Is the color of [v1] [v2] ?,"The boy held the banana and the snow ball, it is yellow. ",0
1_l_a_9019_n.jpg,l_a_9019_n.jpg,the banana,yellow,a banana,a harpsichord,logical,Anaphora,Is the color of [v1] [v2] ?,"The boy held the banana and the snow ball, it is yellow. ",1
0_l_a_9019_n_o.jpg,l_a_9019_n_o.jpg,the vase,folded,a vase,a harpsichord,logical,Anaphora,Is [v1] [v2] ?,The man carried the vase and the map. It is folded. ,0
1_l_a_9019_n_o.jpg,l_a_9019_n_o.jpg,the map,folded,a map,a harpsichord,logical,Anaphora,Is [v1] [v2] ?,The man carried the vase and the map. It is folded. ,1
0_l_a_9019_o.jpg,l_a_9019_o.jpg,the vase,folded,a vase,a harpsichord,logical,Anaphora,Is [v1] [v2] ?,The woman carried the vase and the map. It is folded. ,0
1_l_a_9019_o.jpg,l_a_9019_o.jpg,the map,folded,a map,a harpsichord,logical,Anaphora,Is [v1] [v2] ?,The woman carried the vase and the map. It is folded. ,1
0_l_a_9020.jpg,l_a_9020.jpg,the coffee,coffee,a pen,a refrigerator,logical,Anaphora,It got full of coffee. Does it refer to [v1] ?,"I couldn't find a spoon, so I tried using a pen to stir my coffee. But that turned out to be a bad idea. ",0
1_l_a_9020.jpg,l_a_9020.jpg,the coffee,ink,a pen,a man,logical,Anaphora,It got full of ink. Does it refer to [v1] ?,"I couldn't find a spoon, so I tried using a pen to stir my coffee. But that turned out to be a bad idea. ",1
0_l_a_9020_n.jpg,l_a_9020_n.jpg,the apple,white,an apple,a harpsichord,logical,Anaphora,Is the color of [v1] [v2] ?,The person held the apple and the snow ball. It is white. ,0
1_l_a_9020_n.jpg,l_a_9020_n.jpg,the snow ball,white,a snow ball,a harpsichord,logical,Anaphora,Is the color of [v1] [v2] ?,The person held the apple and the snow ball. It is white. ,1
0_l_a_9020_n_o.jpg,l_a_9020_n_o.jpg,the apple,white,an apple,a harpsichord,logical,Anaphora,Is the color of [v1] [v2] ?,The boy enjoyed a glass of milk and an apple. It is white. ,0
1_l_a_9020_n_o.jpg,l_a_9020_n_o.jpg,the milk,white,a boy,a harpsichord,logical,Anaphora,Is the color of [v1] [v2] ?,The boy enjoyed a glass of milk and an apple. It is white. ,1
0_l_a_9020_o.jpg,l_a_9020_o.jpg,the apple,white,an apple,a harpsichord,logical,Anaphora,Is the color of [v1] [v2] ?,The girl enjoyed a glass of milk and an apple. It is white. ,0
1_l_a_9020_o.jpg,l_a_9020_o.jpg,the milk,white,a girl,a harpsichord,logical,Anaphora,Is the color of [v1] [v2] ?,The girl enjoyed a glass of milk and an apple. It is white. ,1
0_l_a_9021.jpg,l_a_9021.jpg,the table,narrow,a table,a girl,logical,Anaphora,it is too narrow. Does it refer to [v1] ?,The table won't fit through the doorway. ,0
1_l_a_9021.jpg,l_a_9021.jpg,the table,wide,a table,a boy,logical,Anaphora,it is too wide. Does it refer to [v1] ?,The table won't fit through the doorway. ,1
0_l_a_9021_n.jpg,l_a_9021_n.jpg,the sofa,narrow,a sofa,a harpsichord,logical,Anaphora,it is too narrow. Does it refer to [v1] ?,The sofa won't fit through the doorway. ,0
1_l_a_9021_n.jpg,l_a_9021_n.jpg,the sofa,wide,a sofa,a harpsichord,logical,Anaphora,it is too wide. Does it refer to [v1] ?,The sofa won't fit through the doorway. ,1
0_l_a_9021_n_o.jpg,l_a_9021_n_o.jpg,the banana,red,a banana,a harpsichord,logical,Anaphora,Is the color of [v1] [v2] ?,The man held the cherry and the banana. It is red. ,0
1_l_a_9021_n_o.jpg,l_a_9021_n_o.jpg,the cherry,red,a cherry,a harpsichord,logical,Anaphora,Is the color of [v1] [v2] ?,The man held the cherry and the banana. It is red. ,1
0_l_a_9021_o.jpg,l_a_9021_o.jpg,the cherry,yellow,a cherry,a harpsichord,logical,Anaphora,Is the color of [v1] [v2] ?,The woman held the cherry and the banana. It is yellow. ,0
1_l_a_9021_o.jpg,l_a_9021_o.jpg,the banana,yellow,a banana,a harpsichord,logical,Anaphora,Is the color of [v1] [v2] ?,The woman held the cherry and the banana. It is yellow. ,1
0_l_c_0001.jpg,l_c_0001.jpg,the banana,not yellow,a banana,an apple,Logical,Conjunction,Is the color of [v1] [v2] ?,The boy held the white cup and banana. ,0
1_l_c_0001.jpg,l_c_0001.jpg,the banana,yellow,a banana,a key,Logical,Conjunction,Is the color of [v1] [v2] ?,The boy held the white cup and banana. ,1
0_l_c_0001_n.jpg,l_c_0001_n.jpg,the banana,not yellow,a banana,a harpsichord,Logical,Conjunction,Is the color of [v1] [v2] ?,The girl held the white cup and banana. ,0
1_l_c_0001_n.jpg,l_c_0001_n.jpg,the banana,yellow,a banana,a harpsichord,Logical,Conjunction,Is the color of [v1] [v2] ?,The girl held the white cup and banana. ,1
0_l_c_0001_n_o.jpg,l_c_0001_n_o.jpg,the cherry,not red,a cherry,a harpsichord,Logical,Conjunction,Is the color of [v1] [v2] ?,The man held the black watch and cherry. ,0
1_l_c_0001_n_o.jpg,l_c_0001_n_o.jpg,the cherry,red,a cherry,a harpsichord,Logical,Conjunction,Is the color of [v1] [v2] ?,The man held the black watch and cherry. ,1
0_l_c_0001_o.jpg,l_c_0001_o.jpg,the cherry,not red,a cherry,a harpsichord,Logical,Conjunction,Is the color of [v1] [v2] ?,The woman held the black watch and cherry. ,0
1_l_c_0001_o.jpg,l_c_0001_o.jpg,the cherry,red,a cherry,a harpsichord,Logical,Conjunction,Is the color of [v1] [v2] ?,The woman held the black watch and cherry. ,1
0_l_c_0002.jpg,l_c_0002.jpg,the phone,round,a phone,a pen,Logical,Conjunction,Is the shape of [v1] [v2] ?,The man held the round apple and phone.,0
1_l_c_0002.jpg,l_c_0002.jpg,the phone,not round,a phone,a banana,Logical,Conjunction,Is the shape of [v1] [v2] ?,The man held the round apple and phone.,1
0_l_c_0002_n.jpg,l_c_0002_n.jpg,the iPhone,round,a phone,a harpsichord,Logical,Conjunction,Is the shape of [v1] [v2] ?,The woman held the round apple and iPhone. ,0
1_l_c_0002_n.jpg,l_c_0002_n.jpg,the iPhone,not round,a phone,a harpsichord,Logical,Conjunction,Is the shape of [v1] [v2] ?,The woman held the round apple and iPhone. ,1
0_l_c_0002_n_o.jpg,l_c_0002_n_o.jpg,the iPad,round,a boy,a harpsichord,Logical,Conjunction,Is the shape of [v1] [v2] ?,The boy held the round peach and iPad. ,0
1_l_c_0002_n_o.jpg,l_c_0002_n_o.jpg,the iPad,not round,a boy,a harpsichord,Logical,Conjunction,Is the shape of [v1] [v2] ?,The boy held the round peach and iPad. ,1
0_l_c_0002_o.jpg,l_c_0002_o.jpg,the iPad,round,a girl,a harpsichord,Logical,Conjunction,Is the shape of [v1] [v2] ?,The girl held the round peach and iPad. ,0
1_l_c_0002_o.jpg,l_c_0002_o.jpg,the iPad,not round,a girl,a harpsichord,Logical,Conjunction,Is the shape of [v1] [v2] ?,The girl held the round peach and iPad. ,1
0_l_c_0003.jpg,l_c_0003.jpg,the basketball,not round,a basketball,a tree,Logical,Conjunction,Is the shape of [v1] [v2] ?,The man held the round apple and basketball. ,0
1_l_c_0003.jpg,l_c_0003.jpg,the basketball,round,a basketball,a banana,Logical,Conjunction,Is the shape of [v1] [v2] ?,The man held the round apple and basketball. ,1
0_l_c_0003_n.jpg,l_c_0003_n.jpg,the basketball,not round,a basketball,a harpsichord,Logical,Conjunction,Is the shape of [v1] [v2] ?,The woman held the round apple and basketball. ,0
1_l_c_0003_n.jpg,l_c_0003_n.jpg,the basketball,round,a basketball,a harpsichord,Logical,Conjunction,Is the shape of [v1] [v2] ?,The woman held the round apple and basketball. ,1
0_l_c_0003_n_o.jpg,l_c_0003_n_o.jpg,the golf ball,not round,a golf ball,a harpsichord,Logical,Conjunction,Is the shape of [v1] [v2] ?,The boy picked up the rectangular notebook and golf ball. ,0
1_l_c_0003_n_o.jpg,l_c_0003_n_o.jpg,the golf ball,round,a golf ball,a harpsichord,Logical,Conjunction,Is the shape of [v1] [v2] ?,The boy picked up the rectangular notebook and golf ball. ,1
0_l_c_0003_o.jpg,l_c_0003_o.jpg,the golf ball,not round,a golf ball,a harpsichord,Logical,Conjunction,Is the shape of [v1] [v2] ?,The girl picked up the rectangular notebook and golf ball. ,0
1_l_c_0003_o.jpg,l_c_0003_o.jpg,the golf ball,round,a golf ball,a harpsichord,Logical,Conjunction,Is the shape of [v1] [v2] ?,The girl picked up the rectangular notebook and golf ball. ,1
0_l_c_0004.jpg,l_c_0004.jpg,the snow,not white,a boy,a key,Logical,Conjunction,Is the color of [v1] [v2] ?,The boy held the yellow card and snow. ,0
1_l_c_0004.jpg,l_c_0004.jpg,the snow,white,a boy,a dog,Logical,Conjunction,Is the color of [v1] [v2] ?,The boy held the yellow card and snow. ,1
0_l_c_0004_n.jpg,l_c_0004_n.jpg,the snow,not white,a girl,a harpsichord,Logical,Conjunction,Is the color of [v1] [v2] ?,The girl held the yellow hat and snow. ,0
1_l_c_0004_n.jpg,l_c_0004_n.jpg,the snow,white,a girl,a harpsichord,Logical,Conjunction,Is the color of [v1] [v2] ?,The girl held the yellow hat and snow. ,1
0_l_c_0004_n_o.jpg,l_c_0004_n_o.jpg,the sun,not round,the sun,a harpsichord,Logical,Conjunction,Is the shape of [v1] [v2] ?,The man looked at the rectangular flag and the sun. ,0
1_l_c_0004_n_o.jpg,l_c_0004_n_o.jpg,the sun,round,the sun,a harpsichord,Logical,Conjunction,Is the shape of [v1] [v2] ?,The man looked at the rectangular flag and the sun. ,1
0_l_c_0004_o.jpg,l_c_0004_o.jpg,the sun,not round,the sun,a harpsichord,Logical,Conjunction,Is the shape of [v1] [v2] ?,The woman looked at the rectangular flag and the sun. ,0
1_l_c_0004_o.jpg,l_c_0004_o.jpg,the sun,round,the sun,a harpsichord,Logical,Conjunction,Is the shape of [v1] [v2] ?,The woman looked at the rectangular flag and the sun. ,1
0_l_c_0005.jpg,l_c_0005.jpg,the soccer ball,not black and white,a soccer ball,a oven,Logical,Conjunction,Is the color of [v1] [v2] ?,The man held the red card and soccer ball. ,0
1_l_c_0005.jpg,l_c_0005.jpg,the soccer ball,black and white,a soccer ball,a banana,Logical,Conjunction,Is the color of [v1] [v2] ?,The man held the red card and soccer ball. ,1
0_l_c_0005_n.jpg,l_c_0005_n.jpg,the soccer ball,not black and white,a soccer ball,a harpsichord,Logical,Conjunction,Is the color of [v1] [v2] ?,The woman held the red card and soccer ball. ,0
1_l_c_0005_n.jpg,l_c_0005_n.jpg,the soccer ball,black and white,a soccer ball,a harpsichord,Logical,Conjunction,Is the color of [v1] [v2] ?,The woman held the red card and soccer ball. ,1
